Lowndes	Georgia (U.S. state) Georgia	118,251	504	Valdosta, GA Metropolitan Statistical Area
Lumpkin	Georgia (U.S. state) Georgia	33,488	284	
McDuffie	Georgia (U.S. state) Georgia	21,632	403	Augusta-Richmond County, GA-SC Metropolitan Statistical Area
McIntosh	Georgia (U.S. state) Georgia	10,675	284	Brunswick, GA Metropolitan Statistical Area
Macon	Georgia (U.S. state) Georgia	12,082	367	
Madison	Georgia (U.S. state) Georgia	30,120	260	Athens-Clarke County, GA Metropolitan Statistical Area
Marion	Georgia (U.S. state) Georgia	7,498	434	Columbus, GA-AL Metropolitan Statistical Area
Meriwether	Georgia (U.S. state) Georgia	20,613	503	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Miller	Georgia (U.S. state) Georgia	6,000	283	
Mitchell	Georgia (U.S. state) Georgia	21,755	512	
Monroe	Georgia (U.S. state) Georgia	27,957	396	Macon, GA Metropolitan Statistical Area
Montgomery	Georgia (U.S. state) Georgia	8,610	245	Vidalia, GA Micropolitan Statistical Area
Morgan	Georgia (U.S. state) Georgia	20,097	350	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Murray	Georgia (U.S. state) Georgia	39,973	344	Dalton, GA Metropolitan Statistical Area
Muscogee	Georgia (U.S. state) Georgia	206,922	216	Columbus, GA-AL Metropolitan Statistical Area
Newton	Georgia (U.S. state) Georgia	112,483	276	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Oconee	Georgia (U.S. state) Georgia	41,799	186	Athens-Clarke County, GA Metropolitan Statistical Area
Oglethorpe	Georgia (U.S. state) Georgia	14,825	441	Athens-Clarke County, GA Metropolitan Statistical Area
Paulding	Georgia (U.S. state) Georgia	168,661	314	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Peach	Georgia (U.S. state) Georgia	27,981	151	Warner Robins, GA Metropolitan Statistical Area
Pickens	Georgia (U.S. state) Georgia	33,216	232	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Pierce	Georgia (U.S. state) Georgia	19,716	343	Waycross, GA Micropolitan Statistical Area
Pike	Georgia (U.S. state) Georgia	18,889	218	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Polk	Georgia (U.S. state) Georgia	42,853	311	Cedartown, GA Micropolitan Statistical Area
Pulaski	Georgia (U.S. state) Georgia	9,855	247	
Putnam	Georgia (U.S. state) Georgia	22,047	344	
Quitman	Georgia (U.S. state) Georgia	2,235	152	Eufaula, AL-GA Micropolitan Statistical Area
Rabun	Georgia (U.S. state) Georgia	16,883	371	
Randolph	Georgia (U.S. state) Georgia	6,425	429	
Richmond	Georgia (U.S. state) Georgia	206,607	324	Augusta-Richmond County, GA-SC Metropolitan Statistical Area
Rockdale	Georgia (U.S. state) Georgia	93,570	131	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Schley	Georgia (U.S. state) Georgia	4,547	168	Americus, GA Micropolitan Statistical Area
Screven	Georgia (U.S. state) Georgia	14,067	648	
Seminole	Georgia (U.S. state) Georgia	9,147	238	
Spalding	Georgia (U.S. state) Georgia	67,306	198	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Stephens	Georgia (U.S. state) Georgia	26,784	179	Toccoa, GA Micropolitan Statistical Area
Stewart	Georgia (U.S. state) Georgia	5,314	459	Columbus, GA-AL Metropolitan Statistical Area
Sumter	Georgia (U.S. state) Georgia	29,616	485	Americus, GA Micropolitan Statistical Area
Talbot	Georgia (U.S. state) Georgia	5,733	393	Columbus, GA-AL Metropolitan Statistical Area
Taliaferro	Georgia (U.S. state) Georgia	1,559	195	
Tattnall	Georgia (U.S. state) Georgia	7,816	484	
Taylor	Georgia (U.S. state) Georgia	7,816	378	
Telfair	Georgia (U.S. state) Georgia	12,477	441	
Terrell	Georgia (U.S. state) Georgia	9,185	336	Albany, GA Metropolitan Statistical Area
Thomas	Georgia (U.S. state) Georgia	45,798	548	Thomasville, GA Micropolitan Statistical Area
Tift	Georgia (U.S. state) Georgia	41,344	265	Tifton, GA Micropolitan Statistical Area
Toombs	Georgia (U.S. state) Georgia	27,030	367	Vidalia, GA Micropolitan Statistical Area
Towns	Georgia (U.S. state) Georgia	12,493	166	
Treutlen	Georgia (U.S. state) Georgia	6,406	201	Dublin, GA Micropolitan Statistical Area
Troup	Georgia (U.S. state) Georgia	69,426	414	LaGrange, GA Micropolitan Statistical Area
Turner	Georgia (U.S. state) Georgia	9,006	286	
Twiggs	Georgia (U.S. state) Georgia	8,022	360	Macon, GA Metropolitan Statistical Area
Union	Georgia (U.S. state) Georgia	24,632	323	
Upson	Georgia (U.S. state) Georgia	27,700	326	Thomaston, GA Micropolitan Statistical Area
Walker	Georgia (U.S. state) Georgia	67,654	446	Chattanooga, TN-GA Metropolitan Statistical Area
Walton	Georgia (U.S. state) Georgia	96,673	329	Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area
Ware	Georgia (U.S. state) Georgia	36,251	903	Waycross, GA Micropolitan Statistical Area
Warren	Georgia (U.S. state) Georgia	5,215	286	
Washington	Georgia (U.S. state) Georgia	19,988	680	
Wayne	Georgia (U.S. state) Georgia	30,144	645	Jesup, GA Micropolitan Statistical Area
Webster	Georgia (U.S. state) Georgia	2,348	210	
Wheeler	Georgia (U.S. state) Georgia	7,471	298	
White	Georgia (U.S. state) Georgia	28,003	242	
Whitfield	Georgia (U.S. state) Georgia	102,864	290	Dalton, GA Metropolitan Statistical Area
Wilcox	Georgia (U.S. state) Georgia	8,766	380	
Wilkes	Georgia (U.S. state) Georgia	9,565	471	
Wilkinson	Georgia (U.S. state) Georgia	8,877	447	
Worth	Georgia (U.S. state) Georgia	20,784	570	Albany, GA Metropolitan Statistical Area
