Stoddard	 Missouri	28,672	501	
Stone	 Missouri	31,076	827	
Sullivan	 Missouri	5,999	463	
Taney	 Missouri	56,066	651	Branson, MO Micropolitan Statistical Area
Texas	 Missouri	24,487	632	
Vernon	 Missouri	19,707	1179	
Warren	 Missouri	35,532	834	St. Louis, MO-IL Metropolitan Statistical Area
Washington	 Missouri	23,514	432	
Wayne	 Missouri	10,974	760	
Webster	 Missouri	39,085	761	Springfield, MO Metropolitan Statistical Area
Worth	 Missouri	1,973	593	
Wright	 Missouri	18,188	266	
St. Louis city	 Missouri	301,578	682	St. Louis, MO-IL Metropolitan Statistical Area
